20190705230731.58,35.8020,-117.6017,4.8,2.83
20190705231154.23,35.6670,-117.4643,23.4,2.49
20190705232700.87,35.7353,-117.5307,10.2,2.12
20190705233510.24,35.7543,-117.5725,19.8,2.16
20190705234057.41,35.6695,-117.4960,23.3,1.92
20190705234855.05,35.7100,-117.4655,15.8,1.67
20190705235552.96,35.7308,-117.5608,6.5,2.13
20190705235813.49,35.7192,-117.5393,19.1,2.43
20190705000019.97,35.5770,-117.5892,13.5,2.15
20190705000718.65,35.6093,-117.5873,2.2,1.96
20190705001138.80,35.7358,-117.5497,1.5,1.98
20190705001406.24,35.6712,-117.5248,10.6,2.92
20190705001718.99,35.6450,-117.5355,3.1,2.31
20190705002204.22,35.5967,-117.6133,3.2,2.44
20190705003206.12,35.6950,-117.4620,24.3,4.45
20190705005405.46,35.7143,-117.5575,20.5,2.12
20190705012429.23,35.6745,-117.5328,2.6,1.78
20190705012921.09,35.7098,-117.4507,22.8,2.37
20190705013310.26,35.6607,-117.5697,19.5,2.62
20190705013538.29,35.5967,-117.5925,2.5,2.85
20190705021336.39,35.6578,-117.6248,24.8,1.51
20190705021836.83,35.6022,-117.5873,15.5,2.53
20190705021942.17,35.7812,-117.6190,9.0,3.58
20190705024342.30,35.6580,-117.5340,1.9,1.70
20190705025231.11,35.7325,-117.5142,22.9,1.81
20190705025356.60,35.5807,-117.6258,0.9,1.91
20190705025850.91,35.7127,-117.4717,0.7,2.32
20190705030619.87,35.6858,-117.4735,25.0,2.09
20190705031649.88,35.6922,-117.5220,2.9,2.05
20190705031809.81,35.7008,-117.4865,13.0,2.51
20190705032133.29,35.7813,-117.6113,3.8,2.81
20190705032326.47,35.6652,-117.5067,10.8,1.58
20190705033302.88,35.6913,-117.5128,3.9,2.49
20190705034108.02,35.5848,-117.6185,2.8,1.90
20190705034612.86,35.6935,-117.4753,14.6,2.66
20190705041301.31,35.6878,-117.5450,10.2,2.80
20190705043304.60,35.6470,-117.5258,19.4,2.71
20190705043716.81,35.7387,-117.5512,10.4,2.27
20190705043913.24,35.7102,-117.4285,23.3,2.13
20190705045308.60,35.5812,-117.6202,0.7,1.51
20190705050326.49,35.6440,-117.5833,15.7,2.03
20190705051825.56,35.7730,-117.6170,11.5,3.68
20190705052351.52,35.6883,-117.4875,19.7,2.15
20190705052448.35,35.7230,-117.4673,2.2,2.20
20190705052915.74,35.6592,-117.5830,19.5,2.88
20190705053728.68,35.7103,-117.4473,22.8,2.37
20190705055237.64,35.6957,-117.4588,23.5,2.71
20190705060922.79,35.6157,-117.5687,19.4,4.00
20190705061835.82,35.7577,-117.5717,15.2,2.35
20190705062420.39,35.6913,-117.4970,3.2,1.63
20190705063159.50,35.7360,-117.5578,3.0,2.13
20190705063341.92,35.7188,-117.4455,21.2,1.70
20190705065530.59,35.6963,-117.4808,14.5,2.08
20190705065734.78,35.5397,-117.6428,13.9,1.64
20190705065900.71,35.7145,-117.5255,3.2,2.82
20190705070106.45,35.7365,-117.5467,9.0,2.42
20190705071149.20,35.6432,-117.5528,2.9,2.61
20190705071550.80,35.7067,-117.4790,21.3,1.83
20190705071940.99,35.7173,-117.5005,20.2,2.06
20190705073153.88,35.6328,-117.5705,11.6,2.43
20190705073253.35,35.6622,-117.5290,2.7,2.32
20190705074059.44,35.6557,-117.5513,3.1,2.04
20190705080043.53,35.7545,-117.5587,6.6,3.13
20190705081003.34,35.6618,-117.5442,1.7,1.79
20190705081208.06,35.6030,-117.6067,4.2,1.86
20190705081332.59,35.6655,-117.5230,2.8,1.97
20190705082104.83,35.6072,-117.6007,15.7,3.72
20190705082615.62,35.6030,-117.5918,11.4,2.11
20190705082818.24,35.6980,-117.4745,14.3,2.28
20190705083318.21,35.7427,-117.5557,22.6,1.86
20190705083432.59,35.6912,-117.5057,19.7,1.92
20190705085739.39,35.6660,-117.5157,2.3,1.86
20190705090240.27,35.6092,-117.5840,3.2,2.48
20190705090306.26,35.6063,-117.6015,3.0,2.59
20190705090915.69,35.6988,-117.4838,4.1,2.06
20190705091858.45,35.7127,-117.5473,2.5,1.47
20190705093121.39,35.6723,-117.5283,15.1,2.12
20190705094629.03,35.6377,-117.5415,17.2,3.72
20190705100315.10,35.6892,-117.5002,3.1,1.53
20190705102013.36,35.5465,-117.6498,11.4,1.35
20190705102100.87,35.5805,-117.6277,3.6,1.89
20190705102911.43,35.5983,-117.5923,11.6,1.87
20190705103316.71,35.7088,-117.4795,2.2,2.85
20190705103606.50,35.7075,-117.4575,23.2,1.86
20190705105725.88,35.7437,-117.5562,24.6,3.06
20190705111945.62,35.7622,-117.5670,5.6,2.77
20190705112025.04,35.7632,-117.5652,8.0,2.84
20190705112421.46,35.7638,-117.5680,3.4,1.70
20190705113039.20,35.7075,-117.4403,24.0,2.61
20190705114137.60,35.7693,-117.5608,16.3,2.35
20190705114634.91,35.6770,-117.5093,23.1,2.44
20190705120510.59,35.7603,-117.5755,6.4,2.82
20190705122034.91,35.7758,-117.5807,10.0,1.08
20190705123029.22,35.7110,-117.4443,20.9,2.15
20190705125202.07,35.6903,-117.5270,4.0,1.72
20190705125504.56,35.7547,-117.5543,17.3,4.10
20190705131459.69,35.6803,-117.5028,21.2,1.85
20190705131709.53,35.7320,-117.5495,15.8,2.15
20190705132235.14,35.5868,-117.5665,3.4,2.38
20190705132906.55,35.6980,-117.4813,11.4,1.84
20190705133245.25,35.6477,-117.5953,10.7,1.90
20190705133840.20,35.7382,-117.5357,23.6,2.40
20190705133927.54,35.6768,-117.4815,13.2,1.63
20190705134711.64,35.7497,-117.5668,15.8,1.88
20190705134733.38,35.7568,-117.5707,16.8,2.89
20190705140709.77,35.8010,-117.6107,4.4,2.23
20190705141147.71,35.6075,-117.5955,1.9,2.38
20190705142012.47,35.7700,-117.5667,4.0,1.67
20190705142442.54,35.6668,-117.5303,2.2,1.80
20190705143141.29,35.7062,-117.4993,12.8,1.85
20190705143638.92,35.7255,-117.5472,3.4,2.37
20190705145516.70,35.7108,-117.4992,23.1,1.91
20190705150009.32,35.6707,-117.6083,15.5,2.91
20190705150237.48,35.7722,-117.5600,6.9,1.80
20190705151439.38,35.7408,-117.5305,12.3,1.73
20190705151748.26,35.6728,-117.5230,2.1,1.59
20190705152236.68,35.7413,-117.5465,9.6,1.96
20190705152611.87,35.7575,-117.5678,15.9,2.17
20190705155617.82,35.7578,-117.5692,6.2,1.27
20190705160248.76,35.7057,-117.4802,20.5,2.10
20190705160341.17,35.7395,-117.5168,14.4,1.77
20190705162101.44,35.7675,-117.5702,4.6,1.52
20190705163609.56,35.7548,-117.5738,4.3,2.69
20190705164311.18,35.6387,-117.5933,14.5,2.13
20190705170236.21,35.6123,-117.5742,20.7,4.35
20190705172024.47,35.6672,-117.5347,13.5,1.26
20190705172137.43,35.7333,-117.5250,3.6,2.01
20190705172239.35,35.7888,-117.5968,7.8,1.29
20190705172344.34,35.7158,-117.4800,3.0,2.24
20190705173139.73,35.7180,-117.5303,3.5,2.54
20190705173628.14,35.7762,-117.5437,4.7,1.53
20190705174915.18,35.7683,-117.5673,4.2,1.70
20190705175011.21,35.7860,-117.6005,3.7,1.59
20190705175712.28,35.7208,-117.4480,20.6,2.82
20190705181241.75,35.7938,-117.5950,10.0,1.61
20190705183311.81,35.7195,-117.5663,23.0,1.67
20190705183447.66,35.7062,-117.4498,23.4,1.86
20190705183952.19,35.7285,-117.5555,20.4,2.05
20190705184123.59,35.7878,-117.5688,20.6,2.23
20190705184553.42,35.5640,-117.5937,6.1,1.86
20190705184614.67,35.7358,-117.5605,2.8,2.30
20190705184918.87,35.6942,-117.5382,12.8,1.73
20190705185256.97,35.6553,-117.5638,17.5,2.07
20190705185637.75,35.7240,-117.5320,17.6,2.09
20190705190048.23,35.6767,-117.5165,22.3,1.68
20190705190419.28,35.6888,-117.5103,15.3,1.59
20190705190914.45,35.6387,-117.6117,16.5,2.12
20190705191514.80,35.7443,-117.5908,18.8,1.95
20190705194417.88,35.6715,-117.5340,11.6,1.74
20190705195800.75,35.6798,-117.4882,19.9,1.97
20190705200250.30,35.8127,-117.6232,5.3,1.62
20190705201041.65,35.7490,-117.5422,8.7,1.46
20190705201139.81,35.6722,-117.5330,10.0,1.84
20190705201227.42,35.7397,-117.5822,7.7,2.16
20190705201303.01,35.7482,-117.5445,6.3,2.62
20190705202736.19,35.7902,-117.5530,4.8,2.36
20190705203428.69,35.7587,-117.5562,8.4,1.74
20190705204654.99,35.7805,-117.5632,18.7,2.00
20190705205347.02,35.5450,-117.6142,9.8,2.33
20190705205640.57,35.5782,-117.6027,0.2,1.95
20190705210409.45,35.7508,-117.5770,4.5,2.17
20190705210947.57,35.5420,-117.6300,11.9,1.81
20190705211337.83,35.7468,-117.5487,7.4,3.06
20190705213025.93,35.6065,-117.5880,14.7,3.01
20190705213647.87,35.7212,-117.4732,15.6,2.22
20190705214649.39,35.7263,-117.5437,2.5,1.86
20190705214905.25,35.6945,-117.5057,20.0,2.20
20190705215140.42,35.6635,-117.5197,16.6,2.59
20190705220921.01,35.7345,-117.5515,18.0,2.29
20190705221003.13,35.5787,-117.6040,1.1,1.86
20190705221022.91,35.7437,-117.5423,6.0,2.78
20190705221444.51,35.7705,-117.5687,8.3,2.00
20190705222802.47,35.7140,-117.4643,3.2,1.79
20190705225233.98,35.7830,-117.5685,19.1,2.12
20190705230107.68,35.6802,-117.5007,20.6,2.65
20190705232120.31,35.6847,-117.5287,20.8,1.95
20190705233525.94,35.5785,-117.6040,1.4,2.54
20190705233854.31,35.7303,-117.5587,18.6,1.46
20190705234358.05,35.6628,-117.4483,20.8,1.61
20190705235033.31,35.7477,-117.5662,15.6,2.10
20190705235201.00,35.6913,-117.4655,2.8,2.22
20190705235437.36,35.7353,-117.5522,3.6,1.50
20190705235705.70,35.7510,-117.5345,15.9,2.07
20190705001021.26,35.6658,-117.5228,1.8,1.71
20190705001643.02,35.6962,-117.4943,1.7,2.07
20190705004504.21,35.5912,-117.5932,3.7,2.35
20190705005031.97,35.5997,-117.6195,1.8,2.00
20190705005137.17,35.5258,-117.4860,3.4,1.51
20190705005252.73,35.5845,-117.6213,11.7,2.24
20190705005327.46,35.6955,-117.5008,22.2,2.35
20190705005643.60,35.7628,-117.5677,16.8,1.87
20190705010522.04,35.7775,-117.6063,4.3,2.56
20190705011404.47,35.7822,-117.6012,4.4,2.41
20190705012646.67,35.6922,-117.4845,4.2,1.52
20190705013141.39,35.5935,-117.5455,3.4,1.75
20190705015657.83,35.6578,-117.5622,12.2,1.57
20190705015909.89,35.7337,-117.5482,4.7,2.07
20190705020159.04,35.6465,-117.5562,14.9,4.07
20190705020430.84,35.7508,-117.5568,19.7,2.28
20190705020820.32,35.7022,-117.4850,-0.1,2.71
20190705021546.40,35.6555,-117.5985,16.7,1.62
20190705021726.15,35.6003,-117.6003,3.7,1.93
20190705022322.86,35.4098,-117.3313,30.2,2.66
20190705022758.68,35.5778,-117.6300,10.7,2.15
20190705023215.92,35.6922,-117.5007,3.8,1.67
20190705023907.27,35.5910,-117.5920,11.6,1.62
20190705024656.00,35.6258,-117.5530,25.5,1.76
20190705025749.16,35.6052,-117.5870,15.9,2.64
20190705031023.72,35.6987,-117.4872,2.5,2.10
20190705031411.63,35.7428,-117.5320,4.4,1.85
20190705031742.40,35.5893,-117.6007,21.1,2.50
20190705032357.22,35.7302,-117.5105,12.6,2.54
20190705033059.64,35.5478,-117.5895,10.8,1.51
20190705033432.53,35.6907,-117.5135,19.1,2.21
20190705033512.16,35.5483,-117.5667,13.6,2.07
20190705034201.99,35.6753,-117.5438,3.0,1.89
20190705035142.39,35.5980,-117.5885,4.8,1.63
20190705035605.80,35.6058,-117.5937,0.0,1.97
20190705035629.08,35.7505,-117.5610,4.2,1.87
20190705035846.62,35.7515,-117.5585,17.7,2.30
20190705040440.61,35.7235,-117.4483,22.9,1.57
20190705041138.70,35.7318,-117.5565,15.6,3.83
20190705044754.54,35.6030,-117.5853,4.3,1.67
20190705050409.61,35.7157,-117.4597,19.6,2.10
20190705051134.63,35.7488,-117.5428,17.6,2.40
20190705054419.00,35.6245,-117.5397,27.5,1.94
20190705054529.44,35.6782,-117.5060,22.7,1.75
20190705060200.46,35.6748,-117.5138,2.4,1.40
20190705060821.65,35.7122,-117.5088,4.6,2.14
20190705063639.48,35.6920,-117.5117,3.4,1.42
20190705063713.27,35.5578,-117.6185,7.6,1.82
20190705065614.20,35.6845,-117.5550,10.9,1.98
20190705070207.43,35.6508,-117.5622,14.9,1.78
20190705070222.48,35.7208,-117.5552,2.6,3.27
20190705071524.60,35.7458,-117.5473,3.5,1.58
20190705072427.90,35.6408,-117.5613,1.2,1.71
20190705073748.71,35.7810,-117.6108,4.9,1.73
20190705073837.76,35.7487,-117.5552,3.7,1.93
20190705080237.88,35.6837,-117.5005,11.1,2.07
20190705081738.08,35.7208,-117.4705,2.2,2.30
20190705081931.75,35.6120,-117.4915,24.6,1.28
20190705083950.24,35.6480,-117.5450,3.1,1.26
20190705085621.93,35.7335,-117.5545,16.7,2.14
20190705085903.46,35.5677,-117.4902,0.0,1.30
20190705090405.19,35.7612,-117.5678,4.5,1.77
20190705090750.98,35.5868,-117.5555,3.6,1.44
20190705091031.30,35.6873,-117.4983,0.7,2.26
20190705091108.70,35.6593,-117.5313,23.3,2.47
20190705091337.55,35.6222,-117.5905,20.4,1.65
20190705091737.92,35.7108,-117.5088,15.9,2.39
20190705091757.17,35.6747,-117.5480,16.0,2.81
20190705094108.24,35.7588,-117.5505,7.7,1.77
20190705094122.39,35.7137,-117.4592,17.4,2.66
20190705094953.67,35.7253,-117.4397,0.2,1.53
20190705095534.28,35.6377,-117.5240,23.1,1.87
20190705100521.09,35.7505,-117.5492,4.8,1.83
20190705100910.87,35.6987,-117.4890,1.9,1.25
20190705102536.33,35.7068,-117.4413,0.6,1.61
20190705104208.69,35.6283,-117.5513,23.8,1.30
20190705105659.04,35.7632,-117.5358,15.8,1.84
20190705110457.21,35.7388,-117.5623,3.8,1.83
20190705111417.84,35.7392,-117.5393,4.0,1.93
20190705112508.68,35.6633,-117.5858,15.1,2.73
20190705113509.49,35.7782,-117.5568,5.0,1.39
20190705113557.53,35.6012,-117.4575,14.1,3.83
20190705113751.89,35.7717,-117.5668,6.7,1.83
20190705114751.07,35.7528,-117.5738,16.6,1.61
20190705115150.77,35.5995,-117.6043,16.0,3.09
20190705120706.61,35.6525,-117.5863,9.8,2.07
20190705120756.44,35.7682,-117.5647,19.0,2.01
20190705121217.26,35.6655,-117.5255,2.3,2.20
20190705121353.25,35.6953,-117.4978,3.5,1.70
20190705121729.08,35.5627,-117.5915,8.7,2.12
20190705122645.63,35.7513,-117.5525,7.4,1.77
20190705122714.45,35.7483,-117.5377,7.0,2.20
20190705123426.51,35.7430,-117.5515,15.7,2.04
20190705123619.11,35.7605,-117.5480,8.5,1.43
20190705124642.55,35.7685,-117.5708,7.9,1.90
20190705125841.94,35.7598,-117.5772,7.0,1.42
20190705125958.46,35.7345,-117.5198,4.4,1.80
20190705130426.87,35.7727,-117.5588,5.0,1.99
20190705130547.20,35.6050,-117.6008,4.7,1.23
20190705131013.19,35.7598,-117.5747,7.0,1.65
20190705131819.98,35.7353,-117.5338,21.1,1.90
20190705133000.71,35.7443,-117.5260,3.8,1.79
20190705135303.24,35.7083,-117.4738,17.0,1.39
20190705140147.84,35.7983,-117.6098,4.6,2.67
20190705140529.73,35.5988,-117.5943,4.1,2.14
20190705140607.09,35.7500,-117.5635,3.6,1.48
20190705143404.44,35.6260,-117.5343,22.9,1.60
20190705143624.90,35.8055,-117.5670,2.6,1.99
20190705145234.87,35.6470,-117.5493,2.6,1.60
20190705145332.74,35.5988,-117.6067,9.2,2.17
20190705145703.77,35.7427,-117.5630,4.1,1.42
20190705150206.73,35.7430,-117.5678,20.0,2.24
20190705150838.41,35.7763,-117.5627,7.2,1.39
20190705151109.40,35.6575,-117.5852,20.2,2.05
20190705151217.99,35.7438,-117.5618,14.7,2.85
20190705151616.11,35.6710,-117.4910,22.5,2.17
20190705152056.09,35.6423,-117.5448,19.1,1.34
20190705153938.84,35.5955,-117.6140,7.2,2.37
20190705154838.14,35.5453,-117.6223,11.4,1.61
20190705161614.36,35.5542,-117.6642,15.6,2.00
20190705162026.25,35.5695,-117.5837,15.8,1.79
20190705162411.35,35.6580,-117.5268,9.3,1.67
20190705164052.87,35.6908,-117.4830,15.6,0.96
20190705164113.50,35.6853,-117.5660,10.7,1.67
20190705170454.15,35.7597,-117.5652,10.4,2.05
20190705170612.71,35.6433,-117.5437,14.2,1.37
20190705171506.98,35.7667,-117.5723,12.7,1.48
20190705171738.46,35.6515,-117.5668,24.1,2.15
20190705172907.78,35.5635,-117.5630,2.3,1.07
20190705172950.79,35.5567,-117.6302,17.5,1.18
20190705173535.20,35.8018,-117.6112,15.3,1.61
20190705175956.14,35.7907,-117.6120,13.2,3.59
20190705180831.46,35.6682,-117.5398,1.8,1.51
20190705183612.36,35.6005,-117.5940,4.0,1.66
20190705190813.73,35.7317,-117.5255,20.6,1.45
20190705191759.61,35.5990,-117.6028,0.0,1.93
20190705192221.97,35.6663,-117.5368,11.1,1.17
20190705192732.63,35.5440,-117.6203,7.6,1.42
20190705193012.64,35.7513,-117.5427,9.4,1.62
20190705193846.62,35.6892,-117.5050,3.1,1.97
20190705194800.90,35.7555,-117.5423,23.4,1.52
20190705195149.33,35.7570,-117.5747,5.7,1.58
20190705195903.62,35.6975,-117.4730,2.4,1.39
20190705200600.92,35.7137,-117.4362,23.1,1.71
20190705200730.34,35.6752,-117.4593,22.4,1.53
20190705200907.93,35.5968,-117.6118,1.5,2.23
20190705201506.88,35.6355,-117.5895,2.5,1.66
20190705202550.17,35.5523,-117.5698,9.0,1.19
20190705203719.86,35.7372,-117.5213,12.2,1.52
20190705204440.19,35.6675,-117.5423,2.8,1.80
20190705205933.07,35.6715,-117.5357,11.4,1.71
20190705211052.55,35.6723,-117.5117,2.6,2.03
20190705212636.69,35.7683,-117.5605,5.3,1.33
20190705213448.21,35.7793,-117.6582,3.1,1.80
20190705225825.27,35.6160,-117.5507,3.9,1.42
20190705232334.85,35.6560,-117.5097,22.0,1.72
20190705232934.31,35.6657,-117.5373,15.5,1.83
20190705235140.55,35.6172,-117.5422,12.6,1.46
20190705002026.94,35.7058,-117.5033,4.7,1.92
20190705002138.57,35.6758,-117.4928,2.6,1.77
20190705003523.97,35.7560,-117.5413,5.4,1.82
20190705004242.58,35.6640,-117.5310,26.2,2.02
20190705004941.27,35.7270,-117.4740,2.3,2.29
20190705005908.98,35.7157,-117.5040,1.4,2.10
20190705011641.04,35.6728,-117.4780,17.1,1.69
20190705013925.59,35.7547,-117.5588,14.9,1.82
20190705014204.89,35.7435,-117.5232,10.1,1.24
20190705014257.08,35.5627,-117.5697,7.6,1.83
20190705014554.23,35.5900,-117.5953,4.0,2.91
20190705014703.34,35.6798,-117.5067,2.4,2.52
20190705015047.22,35.5552,-117.6457,10.7,2.07
20190705015440.17,35.7310,-117.5317,3.2,1.61
20190705023050.54,35.6813,-117.5273,17.3,1.74
20190705023702.66,35.7273,-117.5212,2.8,1.45
20190705024148.35,35.7115,-117.4732,2.2,1.67
20190705024510.18,35.7870,-117.6025,3.7,2.01
20190705024727.57,35.6765,-117.5223,2.5,2.72
20190705024941.19,35.7502,-117.5537,16.4,1.70
20190705025430.56,35.6305,-117.5885,19.3,1.62
20190705031518.56,35.6240,-117.5367,1.9,3.08
20190705032729.18,35.6938,-117.4505,-0.1,1.39
20190705034654.78,35.6945,-117.4932,2.0,3.28
20190705035001.03,35.7387,-117.5303,3.3,1.40
20190705035334.39,35.6258,-117.5787,3.3,0.97
20190705035517.33,35.6958,-117.5185,26.6,1.74
20190705035711.94,35.7207,-117.4707,0.8,1.94
20190705040216.99,35.7297,-117.4562,2.2,2.05
20190705041014.94,35.7502,-117.5373,4.3,1.55
20190705043502.29,35.6745,-117.5260,24.6,1.55
20190705044459.05,35.6940,-117.5000,3.2,1.00
20190705044532.68,35.7350,-117.5552,2.6,1.63
20190705044618.70,35.6080,-117.6165,14.5,1.51
20190705045004.87,35.7062,-117.4675,16.8,1.42
20190705051257.04,35.5862,-117.6102,5.0,1.90
20190705053347.58,35.6393,-117.5338,22.5,2.11
20190705053829.62,35.7447,-117.5498,16.6,1.62
20190705060446.52,35.6788,-117.4613,15.5,1.74
20190705062119.99,35.7368,-117.5687,3.8,1.72
20190705063019.36,35.7062,-117.4363,0.2,1.76
20190705063802.46,35.6460,-117.5223,22.7,1.45
20190705063910.67,35.5973,-117.5753,4.3,1.52
20190705065250.56,35.7165,-117.4965,3.3,1.56
20190705065509.85,35.6947,-117.4877,3.1,1.35
20190705070445.74,35.7022,-117.4848,6.8,1.33
20190705070701.81,35.6803,-117.5372,3.8,1.27
20190705073506.09,35.7203,-117.4748,1.0,1.83
20190705073541.91,35.7043,-117.4887,3.8,1.94
20190705074402.94,35.7508,-117.5180,4.4,1.26
20190705074708.99,35.6968,-117.4943,2.6,1.26
20190705075926.94,35.6310,-117.6030,3.3,2.11
20190705080211.42,35.5343,-117.6822,17.7,2.28
20190705080256.76,35.7342,-117.5222,21.6,2.10
20190705080453.83,35.6905,-117.4425,1.7,1.83
20190705081108.92,35.7588,-117.5443,8.0,1.87
20190705081656.20,35.6223,-117.4892,1.4,1.26
20190705083121.81,35.7378,-117.5475,25.5,1.91
20190705084308.05,35.6135,-117.5767,3.3,2.15
20190705090458.90,35.7435,-117.5580,4.9,1.54
20190705091426.40,35.5557,-117.5813,9.2,1.65
20190705092257.67,35.5572,-117.5842,10.0,1.76
20190705095634.20,35.7173,-117.4602,3.7,1.36
20190705100027.82,35.7243,-117.4533,15.5,1.32
20190705100500.90,35.6003,-117.5885,3.3,1.66
20190705100542.33,35.6558,-117.5982,16.0,1.82
20190705104319.84,35.6085,-117.5403,25.2,1.52
20190705104411.04,35.6760,-117.4728,13.0,1.11
20190705104432.38,35.6073,-117.6188,10.8,1.92
20190705105058.69,35.6280,-117.5358,24.9,1.76
20190705110601.13,35.6303,-117.5392,3.6,1.31
20190705112055.76,35.7508,-117.5778,10.0,2.20
20190705112653.91,35.7517,-117.5900,14.1,2.10
20190705112829.09,35.7490,-117.5375,2.8,1.49
20190705113926.01,35.7567,-117.5182,4.2,1.50
20190705114904.71,35.7437,-117.5552,10.8,2.09
20190705115234.15,35.7367,-117.5268,11.8,1.93
20190705120918.63,35.7632,-117.5898,18.5,1.38
20190705121113.12,35.7152,-117.4792,3.5,1.98
20190705121246.93,35.7737,-117.5727,5.7,1.51
20190705121851.12,35.7390,-117.5377,9.4,1.21
20190705122147.10,35.4998,-117.4068,10.7,1.89
20190705123210.73,35.7293,-117.5280,3.4,1.58
20190705123303.99,35.7560,-117.5697,4.1,1.85
20190705123524.95,35.6960,-117.4938,14.1,1.54
20190705124344.55,35.6950,-117.4763,2.4,2.89
20190705125434.34,35.7618,-117.5700,4.0,1.35
20190705130606.92,35.6575,-117.5375,2.0,1.65
20190705130923.56,35.7702,-117.5572,15.8,2.39
20190705131110.45,35.5457,-117.6395,10.0,1.48
20190705131134.48,35.6535,-117.5483,2.3,1.18
20190705132604.95,35.7402,-117.5197,1.2,1.64
20190705133540.02,35.7717,-117.5652,7.9,1.00
20190705134018.74,35.7708,-117.5413,7.5,1.55
20190705134224.40,35.7305,-117.5502,13.2,1.53
20190705134245.50,35.6793,-117.5087,0.6,1.55
20190705140934.13,35.7378,-117.5340,8.0,1.84
20190705141239.30,35.6380,-117.5417,18.0,2.08
20190705142818.63,35.6283,-117.5157,3.7,1.38
20190705144721.56,35.6957,-117.6577,25.4,1.28
20190705145548.23,35.7307,-117.4663,0.7,1.77
20190705145720.02,35.7085,-117.5050,23.1,1.46
20190705150902.86,35.6330,-117.5693,23.8,1.60
20190705151809.23,35.7430,-117.5595,3.1,1.42
20190705153531.39,35.7387,-117.6028,22.9,1.57
20190705153836.44,35.6125,-117.5528,23.1,2.25
20190705154239.45,35.5630,-117.5663,2.5,1.26
20190705154732.42,35.5468,-117.5667,9.8,1.86
20190705155142.82,35.5962,-117.6337,18.7,1.42
20190705155323.30,35.7293,-117.4928,3.2,1.56
20190705155646.21,35.6452,-117.4720,24.8,1.50
20190705160920.31,35.5910,-117.5943,3.6,1.77
20190705161337.73,35.7135,-117.5933,22.9,1.46
20190705161829.11,35.7812,-117.5775,19.5,1.65
20190705165056.14,35.7912,-117.6025,4.1,1.98
20190705165243.37,35.7435,-117.5260,8.1,1.13
20190705165735.00,35.6207,-117.5952,12.1,1.59
20190705171828.29,35.5693,-117.6317,9.2,1.96
20190705173723.50,35.5990,-117.5867,3.8,1.38
20190705174334.00,35.7387,-117.5350,18.2,1.88
20190705181343.43,35.6898,-117.5018,23.7,1.53
20190705181637.76,35.6773,-117.5118,19.6,1.64
20190705182937.92,35.6003,-117.5945,15.4,1.37
20190705183012.47,35.7495,-117.5565,4.7,1.47
20190705184342.86,35.6380,-117.5892,2.0,2.06
20190705184500.69,35.7110,-117.5255,4.1,2.67
20190705185540.78,35.6465,-117.5447,30.9,1.70
20190705201825.76,35.7685,-117.5237,0.9,1.17
20190705204517.98,35.5522,-117.5902,10.5,1.46
20190705204539.21,35.5625,-117.5657,4.6,1.44
20190705205405.69,35.7402,-117.5472,4.4,2.04
20190705210140.14,35.6448,-117.5377,26.1,1.60
20190705210244.42,35.6013,-117.5822,19.5,1.23
20190705211452.34,35.5787,-117.5770,0.5,1.51
20190705211902.35,35.5778,-117.5805,1.5,1.72
20190705212210.58,35.8415,-117.6512,4.8,1.07
20190705214354.53,35.6438,-117.5173,24.6,1.76
20190705220147.24,35.6708,-117.5557,8.1,2.20
20190705220727.81,35.6872,-117.4767,21.9,3.08
20190705221227.08,35.6892,-117.4783,1.2,1.56
20190705222059.80,35.7133,-117.4995,4.4,1.61
20190705223324.57,35.6857,-117.4565,23.5,2.49
20190705223606.53,35.6288,-117.4882,2.3,1.51
20190705223701.44,35.6320,-117.5443,3.4,1.49
20190705224110.22,35.5927,-117.5657,3.0,1.74
20190705225644.23,35.5563,-117.5870,8.0,1.01
20190705230043.54,35.7568,-117.5710,7.4,1.94
20190705230522.49,35.5440,-117.5635,10.6,0.93
20190705230615.34,35.7075,-117.4938,14.1,1.36
20190705230650.58,35.6582,-117.5040,21.6,1.61
20190705233043.28,35.6060,-117.5468,2.4,1.37
20190705233116.30,35.7297,-117.5268,2.3,1.33
20190705233313.43,35.6562,-117.4395,15.7,1.02
20190705235417.35,35.7710,-117.5707,3.2,1.17
20190705000445.95,35.7605,-117.5540,2.9,1.86
20190705002342.16,35.7175,-117.4733,1.1,2.64
20190705003150.72,35.7027,-117.4718,19.9,1.46
20190705003455.63,35.6118,-117.5650,4.3,2.27
20190705003618.20,35.6750,-117.5188,4.3,1.35
20190705004117.26,35.5895,-117.5348,3.1,2.44
20190705005757.44,35.7712,-117.6020,4.6,1.23
20190705010012.78,35.6965,-117.4897,3.5,1.56
20190705010407.21,35.7373,-117.5123,15.7,2.18
20190705010608.13,35.5608,-117.5818,8.7,1.94
20190705010832.12,35.6430,-117.5922,14.8,1.53
20190705011137.03,35.6523,-117.4872,2.5,1.56
20190705014015.09,35.6587,-117.4775,1.5,1.62
20190705014853.79,35.5653,-117.5763,3.5,1.05
20190705015251.70,35.7013,-117.4920,1.9,2.13
20190705015600.20,35.7037,-117.4557,0.0,1.71
20190705020750.05,35.7035,-117.4778,13.3,1.79
20190705020805.98,35.6875,-117.5050,2.2,1.87
20190705020905.69,35.7397,-117.5255,2.4,1.88
20190705020959.26,35.7050,-117.4663,3.8,2.12
20190705024433.70,35.7495,-117.5438,3.7,1.36
20190705025629.01,35.7675,-117.5475,5.2,1.68
20190705030224.72,35.7295,-117.4607,8.9,1.95
